2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:492 || order column: make
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:497 || order type: ASCENDING
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:520 || LIMIT found!!
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:522 || Limit: 100
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:546 || Number of statements: 1
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:556 || Using configuration: cars
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:558 || host: freetestapi.com
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:562 || API URL: https://freetestapi.com:443/api/v1/cars
2024-09-29 15:46:08 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_table_function:341 || Executing Simple Table Function
2024-09-29 15:48:18 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || Load:695 || i88888 Loading RestApi extension
2024-09-29 15:48:18 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || LoadInternal:662 || Loading RestApi extension
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:235 || ------ START ------
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:236 || Binding Simple Table Function
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:244 || Found named parameter: api = cars
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:259 || API: cars
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:244 || Found named parameter: options = {"option1": "value1"}
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:251 || Found option: option1 = value1
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:244 || Found named parameter: order_by = pname
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:266 || Examining TableFunctionBindInput
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:270 || named_parameters
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:273 ||   api: cars
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:273 ||   options: {"option1": "value1"}
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:273 ||   order_by: pname
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:289 || Config file: /Users/jeroen/projects/rest-api-extension/rest_api_extension.json
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:301 || Using configuration: cars
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:303 || host: freetestapi.com
2024-09-29 15:48:20 || INFO || /Users/jeroen/projects/rest-api-extension/src/rest_api_extension.cpp || rest_api_bind:307 || API URL: https://freetestapi.com:443/api/site/cars
